antecedent,consequent,count_ab,support,confidence_a_b,confidence_b_a,lift
Producto 22,Producto 42,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 22,Producto 38,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 44,Producto 38,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 41,Producto 38,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 44,Producto 39,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 44,Producto 42,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 44,Producto 16,1,0.0016260162601626016,0.043478260869565216,0.05263157894736842,1.4073226544622424
Producto 6,Producto 45,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 33,Producto 23,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 13,Producto 23,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 11,Producto 26,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 33,Producto 45,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 25,Producto 45,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 36,Producto 26,1,0.0016260162601626016,0.045454545454545456,0.05,1.3977272727272725
Producto 18,Producto 34,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 14,Producto 37,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 46,Producto 34,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 14,Producto 34,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 4,Producto 37,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 49,Producto 37,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 49,Producto 18,1,0.0016260162601626016,0.047619047619047616,0.047619047619047616,1.3945578231292515
Producto 29,Producto 5,1,0.0016260162601626016,0.038461538461538464,0.058823529411764705,1.3914027149321269
Producto 15,Producto 24,1,0.0016260162601626016,0.038461538461538464,0.058823529411764705,1.3914027149321269
Producto 29,Producto 7,1,0.0016260162601626016,0.038461538461538464,0.058823529411764705,1.3914027149321269
Producto 35,Producto 28,1,0.0016260162601626016,0.041666666666666664,0.05263157894736842,1.348684210526316
Producto 12,Producto 38,1,0.0016260162601626016,0.041666666666666664,0.05263157894736842,1.348684210526316
Producto 12,Producto 42,1,0.0016260162601626016,0.041666666666666664,0.05263157894736842,1.348684210526316
Producto 2,Producto 24,1,0.0016260162601626016,0.037037037037037035,0.058823529411764705,1.3398692810457518
Producto 44,Producto 26,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 32,Producto 26,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 22,Producto 26,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 20,Producto 47,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 41,Producto 26,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 41,Producto 45,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 41,Producto 23,1,0.0016260162601626016,0.043478260869565216,0.05,1.3369565217391304
Producto 25,Producto 14,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 33,Producto 4,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 33,Producto 49,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 25,Producto 18,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 36,Producto 4,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 36,Producto 34,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 36,Producto 49,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 11,Producto 18,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 33,Producto 46,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 13,Producto 37,1,0.0016260162601626016,0.045454545454545456,0.047619047619047616,1.331168831168831
Producto 15,Producto 17,1,0.0016260162601626016,0.038461538461538464,0.05555555555555555,1.314102564102564
Producto 12,Producto 23,1,0.0016260162601626016,0.041666666666666664,0.05,1.28125
Producto 22,Producto 46,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 20,Producto 14,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 32,Producto 14,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 22,Producto 37,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 44,Producto 46,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 32,Producto 37,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 20,Producto 18,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 32,Producto 18,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 41,Producto 18,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 41,Producto 4,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 32,Producto 46,1,0.0016260162601626016,0.043478260869565216,0.047619047619047616,1.2732919254658384
Producto 11,Producto 13,1,0.0016260162601626016,0.045454545454545456,0.045454545454545456,1.2706611570247934
Producto 11,Producto 36,1,0.0016260162601626016,0.045454545454545456,0.045454545454545456,1.2706611570247934
Producto 33,Producto 36,1,0.0016260162601626016,0.045454545454545456,0.045454545454545456,1.2706611570247934
Producto 6,Producto 13,1,0.0016260162601626016,0.045454545454545456,0.045454545454545456,1.2706611570247934
Producto 13,Producto 36,1,0.0016260162601626016,0.045454545454545456,0.045454545454545456,1.2706611570247934
Producto 21,Producto 17,1,0.0016260162601626016,0.037037037037037035,0.05555555555555555,1.2654320987654322
Producto 8,Producto 30,1,0.0016260162601626016,0.034482758620689655,0.058823529411764705,1.2474645030425964
Producto 8,Producto 24,1,0.0016260162601626016,0.034482758620689655,0.058823529411764705,1.2474645030425964
Producto 29,Producto 39,1,0.0016260162601626016,0.038461538461538464,0.05263157894736842,1.2449392712550609
Producto 29,Producto 38,1,0.0016260162601626016,0.038461538461538464,0.05263157894736842,1.2449392712550609
Producto 29,Producto 28,1,0.0016260162601626016,0.038461538461538464,0.05263157894736842,1.2449392712550609
Producto 29,Producto 16,1,0.0016260162601626016,0.038461538461538464,0.05263157894736842,1.2449392712550609
Producto 29,Producto 42,1,0.0016260162601626016,0.038461538461538464,0.05263157894736842,1.2449392712550609
Producto 35,Producto 14,1,0.0016260162601626016,0.041666666666666664,0.047619047619047616,1.2202380952380951
Producto 12,Producto 18,1,0.0016260162601626016,0.041666666666666664,0.047619047619047616,1.2202380952380951
Producto 20,Producto 36,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 41,Producto 6,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 41,Producto 11,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 44,Producto 13,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 22,Producto 36,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 41,Producto 25,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 20,Producto 25,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 20,Producto 33,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 44,Producto 25,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 20,Producto 6,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 22,Producto 25,1,0.0016260162601626016,0.043478260869565216,0.045454545454545456,1.2154150197628457
Producto 2,Producto 42,1,0.0016260162601626016,0.037037037037037035,0.05263157894736842,1.1988304093567252
Producto 21,Producto 1,1,0.0016260162601626016,0.037037037037037035,0.05263157894736842,1.1988304093567252
Producto 2,Producto 38,1,0.0016260162601626016,0.037037037037037035,0.05263157894736842,1.1988304093567252
Producto 2,Producto 1,1,0.0016260162601626016,0.037037037037037035,0.05263157894736842,1.1988304093567252
Producto 15,Producto 47,1,0.0016260162601626016,0.038461538461538464,0.05,1.1826923076923077
Producto 8,Producto 10,1,0.0016260162601626016,0.034482758620689655,0.05555555555555555,1.1781609195402296
Producto 35,Producto 33,1,0.0016260162601626016,0.041666666666666664,0.045454545454545456,1.1647727272727273
Producto 12,Producto 6,1,0.0016260162601626016,0.041666666666666664,0.045454545454545456,1.1647727272727273
Producto 12,Producto 36,1,0.0016260162601626016,0.041666666666666664,0.045454545454545456,1.1647727272727273
Producto 35,Producto 25,1,0.0016260162601626016,0.041666666666666664,0.045454545454545456,1.1647727272727273
Producto 32,Producto 22,1,0.0016260162601626016,0.043478260869565216,0.043478260869565216,1.162570888468809
Producto 44,Producto 20,1,0.0016260162601626016,0.043478260869565216,0.043478260869565216,1.162570888468809
Producto 41,Producto 32,1,0.0016260162601626016,0.043478260869565216,0.043478260869565216,1.162570888468809
Producto 44,Producto 32,1,0.0016260162601626016,0.043478260869565216,0.043478260869565216,1.162570888468809
Producto 2,Producto 26,1,0.0016260162601626016,0.037037037037037035,0.05,1.1388888888888888
Producto 21,Producto 47,1,0.0016260162601626016,0.037037037037037035,0.05,1.1388888888888888
Producto 29,Producto 46,1,0.0016260162601626016,0.038461538461538464,0.047619047619047616,1.1263736263736264
Producto 29,Producto 18,1,0.0016260162601626016,0.038461538461538464,0.047619047619047616,1.1263736263736264
Producto 8,Producto 16,1,0.0016260162601626016,0.034482758620689655,0.05263157894736842,1.116152450090744
Producto 8,Producto 42,1,0.0016260162601626016,0.034482758620689655,0.05263157894736842,1.116152450090744
Producto 8,Producto 38,1,0.0016260162601626016,0.034482758620689655,0.05263157894736842,1.116152450090744
Producto 35,Producto 41,1,0.0016260162601626016,0.041666666666666664,0.043478260869565216,1.1141304347826086
Producto 35,Producto 32,1,0.0016260162601626016,0.041666666666666664,0.043478260869565216,1.1141304347826086
Producto 12,Producto 32,1,0.0016260162601626016,0.041666666666666664,0.043478260869565216,1.1141304347826086
Producto 2,Producto 37,1,0.0016260162601626016,0.037037037037037035,0.047619047619047616,1.0846560846560847
Producto 21,Producto 37,1,0.0016260162601626016,0.037037037037037035,0.047619047619047616,1.0846560846560847
Producto 21,Producto 49,1,0.0016260162601626016,0.037037037037037035,0.047619047619047616,1.0846560846560847
Producto 15,Producto 36,1,0.0016260162601626016,0.038461538461538464,0.045454545454545456,1.075174825174825
Producto 15,Producto 13,1,0.0016260162601626016,0.038461538461538464,0.045454545454545456,1.075174825174825
Producto 15,Producto 11,1,0.0016260162601626016,0.038461538461538464,0.045454545454545456,1.075174825174825
Producto 15,Producto 33,1,0.0016260162601626016,0.038461538461538464,0.045454545454545456,1.075174825174825
Producto 35,Producto 12,1,0.0016260162601626016,0.041666666666666664,0.041666666666666664,1.0677083333333333
Producto 8,Producto 45,1,0.0016260162601626016,0.034482758620689655,0.05,1.0603448275862066
Producto 2,Producto 13,1,0.0016260162601626016,0.037037037037037035,0.045454545454545456,1.0353535353535355
Producto 21,Producto 6,1,0.0016260162601626016,0.037037037037037035,0.045454545454545456,1.0353535353535355
Producto 2,Producto 6,1,0.0016260162601626016,0.037037037037037035,0.045454545454545456,1.0353535353535355
Producto 21,Producto 25,1,0.0016260162601626016,0.037037037037037035,0.045454545454545456,1.0353535353535355
Producto 15,Producto 44,1,0.0016260162601626016,0.038461538461538464,0.043478260869565216,1.028428093645485
Producto 15,Producto 22,1,0.0016260162601626016,0.038461538461538464,0.043478260869565216,1.028428093645485
Producto 15,Producto 32,1,0.0016260162601626016,0.038461538461538464,0.043478260869565216,1.028428093645485
Producto 8,Producto 37,1,0.0016260162601626016,0.034482758620689655,0.047619047619047616,1.0098522167487685
Producto 21,Producto 44,1,0.0016260162601626016,0.037037037037037035,0.043478260869565216,0.9903381642512078
Producto 21,Producto 20,1,0.0016260162601626016,0.037037037037037035,0.043478260869565216,0.9903381642512078
Producto 2,Producto 22,1,0.0016260162601626016,0.037037037037037035,0.043478260869565216,0.9903381642512078
Producto 15,Producto 12,1,0.0016260162601626016,0.038461538461538464,0.041666666666666664,0.9855769230769231
Producto 29,Producto 12,1,0.0016260162601626016,0.038461538461538464,0.041666666666666664,0.9855769230769231
Producto 29,Producto 35,1,0.0016260162601626016,0.038461538461538464,0.041666666666666664,0.9855769230769231
Producto 8,Producto 20,1,0.0016260162601626016,0.034482758620689655,0.043478260869565216,0.922038980509745
Producto 8,Producto 32,1,0.0016260162601626016,0.034482758620689655,0.043478260869565216,0.922038980509745
Producto 8,Producto 41,1,0.0016260162601626016,0.034482758620689655,0.043478260869565216,0.922038980509745
Producto 2,Producto 15,1,0.0016260162601626016,0.037037037037037035,0.038461538461538464,0.8760683760683762
Producto 2,Producto 29,1,0.0016260162601626016,0.037037037037037035,0.038461538461538464,0.8760683760683762
Producto 8,Producto 15,1,0.0016260162601626016,0.034482758620689655,0.038461538461538464,0.8156498673740054
